Suburb,Location [Deg],Distance to CBD [km],Venue Name,Venue Category,Price [$]
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Stovetop,Café,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Cutler & Co.,Australian Restaurant,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Standing Room,Coffee Shop,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Wilkins And Kent,Furniture / Home Store,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,The Elysian Whisky Bar,Whisky Bar,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Marion,Wine Bar,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,The League of Honest Coffee,Coffee Shop,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,The Standard Hotel,Beer Garden,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Amarillo,Wine Bar,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Sonido!,Arepa Restaurant,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Midsquare Coffee,Café,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Rainbow Hotel,Pub,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Mile End Bagels,Bagel Shop,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,"Little hop presents ""Los hermanos""",Taco Place,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Hotel Lincoln,Pub,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Newtown Specialty Coffee,Café,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Fina's 2,Vietnamese Restaurant,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Mercadante Woodfired Pizzeria,Italian Restaurant,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,French Lettuce,Bakery,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Ziyka Restaurant,Pakistani Restaurant,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,The Attic,Cocktail Bar,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Hardrock Indoor Rock Climbing,Gym / Fitness Center,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Black Pearl,Cocktail Bar,"1,235,900"
Carlton,"(-37.8004228, 144.9684343)",1.6000006479086166,Casa Iberica,Gourmet Shop,"1,235,900"
Donvale,"(-37.7898094, 145.1914915)",20.290312024405946,Walkers,Trail,"1,235,200"
Donvale,"(-37.7898094, 145.1914915)",20.290312024405946,One Tree Hill,Scenic Lookout,"1,235,200"
Donvale,"(-37.7898094, 145.1914915)",20.290312024405946,Elite Party Services,Event Service,"1,235,200"
Donvale,"(-37.7898094, 145.1914915)",20.290312024405946,Pocka Dola Carpet Cleaning Melbourne Donvale,Market,"1,235,200"
Donvale,"(-37.7898094, 145.1914915)",20.290312024405946,Lucky Corner Takeaway,Snack Place,"1,235,200"
Mont Albert North,"(-37.8033152, 145.1107226)",13.050521332457581,Aashiana Tandoori Indian,Indian Restaurant,"1,233,800"
Mont Albert North,"(-37.8033152, 145.1107226)",13.050521332457581,Coles,Grocery Store,"1,233,800"
Mont Albert North,"(-37.8033152, 145.1107226)",13.050521332457581,Healthways Recreation Centre,Gym,"1,233,800"
Mont Albert North,"(-37.8033152, 145.1107226)",13.050521332457581,One Thai,Thai Restaurant,"1,233,800"
Mont Albert North,"(-37.8033152, 145.1107226)",13.050521332457581,Belmore Fish & Chippery,Fish & Chips Shop,"1,233,800"
Mont Albert North,"(-37.8033152, 145.1107226)",13.050521332457581,Bin 3 Fine Wine Merchants,Wine Shop,"1,233,800"
Mont Albert North,"(-37.8033152, 145.1107226)",13.050521332457581,Balwyn East Shops,Shopping Mall,"1,233,800"
Mont Albert North,"(-37.8033152, 145.1107226)",13.050521332457581,Elgar Park,Park,"1,233,800"
Mont Albert North,"(-37.8033152, 145.1107226)",13.050521332457581,Hagenauer reserve,Park,"1,233,800"
Mont Albert North,"(-37.8033152, 145.1107226)",13.050521332457581,Joe's Sushi Noodle,Japanese Restaurant,"1,233,800"
Mont Albert North,"(-37.8033152, 145.1107226)",13.050521332457581,Elgar Park Hockey Ground,Hockey Arena,"1,233,800"
Mont Albert North,"(-37.8033152, 145.1107226)",13.050521332457581,Box Hill Athletics Track,Track Stadium,"1,233,800"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Shyun Japanese Restaurant,Japanese Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Grill'd,Burger Joint,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Huff Bagelry,Bagel Shop,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Mrs Kim's Grill,Korean Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Koornang Hot Bread,Bakery,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Figjam Cafe,Coffee Shop,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Gabriella Pizza,Pizza Place,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Eastern Dumpling House,Dumpling Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Platform 3,Breakfast Spot,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Woolworths,Supermarket,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Aldi,Supermarket,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Petaling Street,Malay Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Paradai I,Thai Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Spilt Milk Cafe,Café,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Woolworths,Supermarket,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Shyun Ramen Bar,Ramen Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Daniel Son,Breakfast Spot,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Nature Boy,Café,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Auntie's Dumplings Restaurant,Dumpling Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Paradai Thai II,Thai Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Kimchi Grandma,Korean Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Iron Henry,Café,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Roule Galette,Creperie,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Carnegie Central Shopping Centre,Shopping Mall,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Mr Percival,Breakfast Spot,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Red Cliff Sechuan Chinese Restaurant,Chinese Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Santucci's Cafe,Café,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Officeworks,Paper / Office Supplies Store,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Subway,Sandwich Place,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Nando's,Portuguese Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Pho 66,Vietnamese Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Cafe Del Mar,Coffee Shop,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Kuala Lumpur Restaurant,Malay Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,J.J Express,Asian Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Ramen & Dumpling House,Asian Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,The Rosstown,Pub,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Lotus Pond Chinese Restaurant,Chinese Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Spotlight,Arts & Crafts Store,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Carnegie Station,Train Station,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,amcal pharmacy,Pharmacy,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Gami Chicken & Beer,Korean Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Bakers Delight,Bakery,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Carnegie Charcoal Chicken,Fried Chicken Joint,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Mirae Mart 미래 마트,Grocery Store,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Crust Gourmet Pizza Bar,Pizza Place,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,The Breslin Gallery,Art Gallery,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Tram Stop 63,Light Rail Station,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Malvern Park,Park,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Three Little Bakers,Bakery,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Murrumbeena Rd/Dandenong Rd Bus Stop,Bus Stop,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,The Collector,Antique Shop,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,luk's thai,Thai Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Tram Stop 68: Route 67 Terminus,Light Rail Station,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,East Caulfied Reserve,Field,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Rio's Fish & Chips,Fish & Chips Shop,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Levi,Café,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Clancy's Bakehouse,Bakery,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Tram Stop 64,Light Rail Station,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Ped's Kafe-Restaurant,Thai Restaurant,"1,227,900"
Carnegie,"(-37.886029, 145.0581271)",11.549369060291436,Bamboo Bean & Bamboo Burgers,Bar,"1,227,900"
Bulleen,"(-37.7663109, 145.12128101475844)",14.908052643500922,Aquarena,Massage Studio,"1,219,000"
Bulleen,"(-37.7663109, 145.12128101475844)",14.908052643500922,Woolworths,Grocery Store,"1,219,000"
Bulleen,"(-37.7663109, 145.12128101475844)",14.908052643500922,Aquarena YMCA,Gym / Fitness Center,"1,219,000"
Bulleen,"(-37.7663109, 145.12128101475844)",14.908052643500922,Riddik,Café,"1,219,000"
Bulleen,"(-37.7663109, 145.12128101475844)",14.908052643500922,Aura - Cafe.Bar.Restaurant,Italian Restaurant,"1,219,000"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Si Señor Art Taqueria,Taco Place,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Yo-Chi,Ice Cream Shop,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Batch Espresso,Coffee Shop,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Ziggy's Eatery,Burger Joint,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Treehouse Lounge Bar,Bar,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Monk Bodhi Dharma,Vegetarian / Vegan Restaurant,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Dana Patisserie,Dessert Shop,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Ilona Staller,Australian Restaurant,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,The Local Taphouse,Pub,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,The Coffee Company,Café,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Aunt Maggie's,Health Food Store,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Portone Wood Fire Pizza,Pizza Place,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Glick's Cakes & Bagels,Bagel Shop,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Rolls Japanese Takeaway,Sushi Restaurant,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Las Chicas,Breakfast Spot,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Garage Espresso,Breakfast Spot,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,HannaH,Café,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Las Tapas,Tapas Restaurant,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Uncle,Vietnamese Restaurant,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Lezzet Contemporary Turkish Cuisine,Turkish Restaurant,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Baker in the Rye,Bakery,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Grindhouse Cafe,Café,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Saigon Street Eats,Vietnamese Restaurant,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Miss Alex & Co.,Café,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Little Captain,Café,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Feast On Carlisle,Fast Food Restaurant,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Attica,Molecular Gastronomy Restaurant,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Neighbours Cafe,Breakfast Spot,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,St Kilda Botanical Gardens,Park,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Wall Two 80,Café,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,The Post,Pub,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Las Chicas,Café,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Fitness First,Gym,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Lyrebird Lounge,Lounge,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Vegelicious,Vegetarian / Vegan Restaurant,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Ripponlea Food and Wine,Café,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Hide & Cheek,Café,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Dick Whittington Tavern,Bar,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Spout,Café,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,The St Kilda Dispensary,Café,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Harro's Pizza House,Pizza Place,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Follow The Leader,Café,"1,217,500"
Balaclava,"(-37.86992145, 144.99342786739248)",6.732319394064995,Inkerman Hotel,Pub,"1,217,500"
Harkaway,"(-38.0002695, 145.3416887)",39.173961457008296,australias dot coom dot au,Business Service,"1,208,000"
Harkaway,"(-38.0002695, 145.3416887)",39.173961457008296,Bryony Jayne Couture,Bridal Shop,"1,208,000"
Harkaway,"(-38.0002695, 145.3416887)",39.173961457008296,Roof Plus,Construction & Landscaping,"1,208,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Workshop Brothers Specialty Coffee,Café,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Kimchi and Bab,Korean Restaurant,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Derby Thai,Thai Restaurant,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Monash University Caulfield Campus,University,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Restore by Uzu Cafe Bar,Café,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Roti &  Roti,Malay Restaurant,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,The Servery,Café,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,L'Olivo,Italian Restaurant,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Whyte Cafe,Café,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Indo Sari,Asian Restaurant,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Gujju's Cafe & Chat House,Café,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Rasa Malaysian Cafe,Malay Restaurant,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Boost Juice,Juice Bar,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Caulfield Racecourse,Racecourse,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Dan Murphy's,Liquor Store,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Via Fratelli,Italian Restaurant,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,EC kitchen,Chinese Restaurant,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Quality Indian Groceries,Grocery Store,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Zagame's,Pub,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Flipboard Cafe,Café,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Cafe Monsu,Café,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Fitness First,Gym / Fitness Center,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Subway,Sandwich Place,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Malvern East IGA X-press,Grocery Store,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Coles,Supermarket,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,7-Eleven,Convenience Store,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Woolworths,Supermarket,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Servery & Spoon,Café,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,BP,Gas Station,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Subway,Sandwich Place,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Caulfield Replacement Bus Stop,Bus Stop,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Platform 4,Platform,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,SmartBus Terminus Caulfield Station,Bus Station,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,KFC,Fast Food Restaurant,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Monash Malaya Cafe,Chinese Restaurant,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,McDonald's,Fast Food Restaurant,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,阳光餐厅,Chinese Restaurant,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,MRC Members' Reserve,Racecourse,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Caulfield Plaza,Shopping Mall,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Flame Pizza Pasta,Italian Restaurant,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Foodland Minimart,Grocery Store,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,MeeQ,Gift Shop,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Racecourse Hotel,Bar,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Caulfield Farmers Market,Farmers Market,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Asian Wok,Asian Restaurant,"1,205,000"
Caulfield East,"(-37.881276, 145.0420847)",10.180929348152587,Booran Reserve,Playground,"1,205,000"
