Suburb,Location [Deg],Distance to CBD [km],Venue Name,Venue Category,Price [$]
Menai,"(-34.014811, 151.0164823)",25.62758298023481,Fruit World Menai,Grocery Store,"999,900"
Menai,"(-34.014811, 151.0164823)",25.62758298023481,Goodlife Gym,Gym,"999,900"
Menai,"(-34.014811, 151.0164823)",25.62758298023481,Mie Thai,Thai Restaurant,"999,900"
Menai,"(-34.014811, 151.0164823)",25.62758298023481,ALDI,Supermarket,"999,900"
Menai,"(-34.014811, 151.0164823)",25.62758298023481,Transdev Menai Bus Depot,Bus Station,"999,900"
Menai,"(-34.014811, 151.0164823)",25.62758298023481,Pizza Hut,Pizza Place,"999,900"
Narwee,"(-33.9455556, 151.0694444)",16.917129636622345,7-Eleven,Convenience Store,"994,200"
Narwee,"(-33.9455556, 151.0694444)",16.917129636622345,Narwee Hotel,Pub,"994,200"
Narwee,"(-33.9455556, 151.0694444)",16.917129636622345,Narwee Station,Train Station,"994,200"
Narwee,"(-33.9455556, 151.0694444)",16.917129636622345,Narwee Bakery,Bakery,"994,200"
Narwee,"(-33.9455556, 151.0694444)",16.917129636622345,Little Alley,Café,"994,200"
Narwee,"(-33.9455556, 151.0694444)",16.917129636622345,Narwee Pizza Shop,Pizza Place,"994,200"
Narwee,"(-33.9455556, 151.0694444)",16.917129636622345,John Mountford Reserve,Park,"994,200"
Narwee,"(-33.9455556, 151.0694444)",16.917129636622345,Beverly Hills North,Playground,"994,200"
Narwee,"(-33.9455556, 151.0694444)",16.917129636622345,Pizza Hut,Pizza Place,"994,200"
Narwee,"(-33.9455556, 151.0694444)",16.917129636622345,Bland Oval,Athletics & Sports,"994,200"
Narwee,"(-33.9455556, 151.0694444)",16.917129636622345,Fernwood,Gym / Fitness Center,"994,200"
Loftus,"(-34.0434357, 151.0504559)",25.945973112379452,The Sydney Tramway Museum,Museum,"993,700"
Loftus,"(-34.0434357, 151.0504559)",25.945973112379452,Sutherland Sharks Basketball Stadium,Basketball Court,"993,700"
Loftus,"(-34.0434357, 151.0504559)",25.945973112379452,Sutherland Leisure Centre,Gym,"993,700"
Loftus,"(-34.0434357, 151.0504559)",25.945973112379452,Sutherland Shire Cycling Club,Athletics & Sports,"993,700"
Loftus,"(-34.0434357, 151.0504559)",25.945973112379452,Tram Level Crossing,Light Rail Station,"993,700"
Loftus,"(-34.0434357, 151.0504559)",25.945973112379452,Loftus Station,Train Station,"993,700"
Mount Kuring-gai,"(-33.6530641, 151.1368864)",23.56087444015021,Mount Kuring-Gai Station,Train Station,"986,200"
Mount Kuring-gai,"(-33.6530641, 151.1368864)",23.56087444015021,Berowra Valley Regional Park,Scenic Lookout,"986,200"
Mount Kuring-gai,"(-33.6530641, 151.1368864)",23.56087444015021,Crofty's,Seafood Restaurant,"986,200"
Mount Kuring-gai,"(-33.6530641, 151.1368864)",23.56087444015021,Top Of The Ridge Patisserie,Bakery,"986,200"
Mount Kuring-gai,"(-33.6530641, 151.1368864)",23.56087444015021,Aldi,Supermarket,"986,200"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,Yan Restaurant,Asian Restaurant,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,Naji's Charcoal Chicken & Kebab,Lebanese Restaurant,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,Steel Park,Park,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,Adora Handmade Chocolates,Candy Store,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,IGA Arncliffe,Grocery Store,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,Turrella Station,Train Station,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,Turrella Station (Platform 2),Platform,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,Arncliffe Park,Park,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,bean 2 taste,Café,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,Platforms 1 & 2,Platform,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,Sheridan Outlet Arncliffe,Outlet Store,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,Arncliffe Station Pharmacy,Pharmacy,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,Thai Fire Wok,Thai Restaurant,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,Platforms 3 & 4,Platform,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,Arncliffe Cakes,Dessert Shop,"982,800"
Turrella,"(-33.9302706, 151.1409234)",10.902364348383449,Arncliffe News Agent,Paper / Office Supplies Store,"982,800"
Winston Hills,"(-33.7761098, 150.9816606)",23.425588418725532,The Winston,Pub,"982,000"
Winston Hills,"(-33.7761098, 150.9816606)",23.425588418725532,Chisholm Centre,Shopping Mall,"982,000"
Winston Hills,"(-33.7761098, 150.9816606)",23.425588418725532,Chook A Licious Winston Hills,Food & Drink Shop,"982,000"
Winston Hills,"(-33.7761098, 150.9816606)",23.425588418725532,Bagel Bakery Cafe,Café,"982,000"
Winston Hills,"(-33.7761098, 150.9816606)",23.425588418725532,Pizza On Lomond,Italian Restaurant,"982,000"
Winston Hills,"(-33.7761098, 150.9816606)",23.425588418725532,Max Ruddock Park,Soccer Field,"982,000"
Winston Hills,"(-33.7761098, 150.9816606)",23.425588418725532,Bus Stop - M2 Motorway (Gooden Reserve),Bus Station,"982,000"
Winston Hills,"(-33.7761098, 150.9816606)",23.425588418725532,Golden West Chinese Restaurant,Chinese Restaurant,"982,000"
Winston Hills,"(-33.7761098, 150.9816606)",23.425588418725532,Third Settlement Reserve,Park,"982,000"
Cowan,"(-33.5888297, 151.1698568)",29.816907493932906,"Bujwa Walking Track, Cowan",Trail,"978,300"
Cowan,"(-33.5888297, 151.1698568)",29.816907493932906,Jerusalem Bay,Scenic Lookout,"978,300"
Cowan,"(-33.5888297, 151.1698568)",29.816907493932906,Cowan Station,Train Station,"978,300"
Cowan,"(-33.5888297, 151.1698568)",29.816907493932906,Great North Walk,Trail,"978,300"
Coasters Retreat,"(-33.6048099, 151.2988042)",28.761086230871854,The Basin,Campground,"977,000"
Coasters Retreat,"(-33.6048099, 151.2988042)",28.761086230871854,Coasters Retreat,Bay,"977,000"
Coasters Retreat,"(-33.6048099, 151.2988042)",28.761086230871854,Bennets Wharf,Boat or Ferry,"977,000"
Coasters Retreat,"(-33.6048099, 151.2988042)",28.761086230871854,Soldiers Point Track,Trail,"977,000"
Coasters Retreat,"(-33.6048099, 151.2988042)",28.761086230871854,Bonney Doon,Boat or Ferry,"977,000"
Coasters Retreat,"(-33.6048099, 151.2988042)",28.761086230871854,The Basin Wharf,Boat or Ferry,"977,000"
Coasters Retreat,"(-33.6048099, 151.2988042)",28.761086230871854,Portuguese Beach,Beach,"977,000"
Coasters Retreat,"(-33.6048099, 151.2988042)",28.761086230871854,Currawong Beach,Beach,"977,000"
Lilli Pilli,"(-34.0680729, 151.1159938)",25.41192898342781,Lilli Pilli Point,Harbor / Marina,"967,200"
Lilli Pilli,"(-34.0680729, 151.1159938)",25.41192898342781,Lilli Pilli Pool,Pool,"967,200"
Lilli Pilli,"(-34.0680729, 151.1159938)",25.41192898342781,Port hacking,Boat or Ferry,"967,200"
Lilli Pilli,"(-34.0680729, 151.1159938)",25.41192898342781,Lilli Pilli Oval,Athletics & Sports,"967,200"
Holroyd,"(-33.8297155, 150.9974898)",20.4566016193098,Holroyd Gardens,Park,"965,000"
Holroyd,"(-33.8297155, 150.9974898)",20.4566016193098,Coles,Supermarket,"965,000"
Holroyd,"(-33.8297155, 150.9974898)",20.4566016193098,Granville Park,Park,"965,000"
Holroyd,"(-33.8297155, 150.9974898)",20.4566016193098,Biber Diner,Pizza Place,"965,000"
Holroyd,"(-33.8297155, 150.9974898)",20.4566016193098,Boost Juice,Juice Bar,"965,000"
Holroyd,"(-33.8297155, 150.9974898)",20.4566016193098,JB Hi-Fi,Electronics Store,"965,000"
Holroyd,"(-33.8297155, 150.9974898)",20.4566016193098,Oliver Brown,Chocolate Shop,"965,000"
Holroyd,"(-33.8297155, 150.9974898)",20.4566016193098,Stockland Merrylands,Shopping Mall,"965,000"
Holroyd,"(-33.8297155, 150.9974898)",20.4566016193098,Woolworths,Supermarket,"965,000"
Holroyd,"(-33.8297155, 150.9974898)",20.4566016193098,The Coffee Club,Café,"965,000"
Holroyd,"(-33.8297155, 150.9974898)",20.4566016193098,Jones Park,Soccer Field,"965,000"
Holroyd,"(-33.8297155, 150.9974898)",20.4566016193098,Merrylands Station,Train Station,"965,000"
Holroyd,"(-33.8297155, 150.9974898)",20.4566016193098,Platform 1,Platform,"965,000"
Elvina Bay,"(-33.6377531, 151.2802489)",24.791140102612342,Church Point Wharf,Pier,"960,000"
Elvina Bay,"(-33.6377531, 151.2802489)",24.791140102612342,Church Point General Store And Waterfront Cafe,Café,"960,000"
Elvina Bay,"(-33.6377531, 151.2802489)",24.791140102612342,Bells Wharf,Pier,"960,000"
Elvina Bay,"(-33.6377531, 151.2802489)",24.791140102612342,Church Point Ferry,Boat or Ferry,"960,000"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,ZIA Kitchen,Modern European Restaurant,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,The Lantern Club,Bar,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Harvey Norman,Furniture / Home Store,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Oporto,Fast Food Restaurant,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,JB Hi-Fi,Electronics Store,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Oporto,Fast Food Restaurant,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,BP,Gas Station,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Red Rooster,Fast Food Restaurant,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Target,Big Box Store,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Wiley Park,Park,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Roselands Water Tower,Park,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Punchbowl Bus Lay Over,Bus Station,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Myer,Department Store,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,McDonald's,Fast Food Restaurant,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Roselands Aquatic Centre,Pool,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Roselands Bowling Club,Pub,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Liquorland,Liquor Store,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,The Coffee Emporium,Coffee Shop,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Vodafone,Mobile Phone Shop,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Muffin Break,Coffee Shop,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Hot Dollar,Gift Shop,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Pizza Hut,Pizza Place,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Horizon Theatre Company,Theater,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Roselands Shopping Centre,Shopping Mall,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,John Mountford Reserve,Park,"957,800"
Roselands,"(-33.9339943, 151.0765121)",15.64263352944431,Beverly Hills North,Playground,"957,800"
Sutherland,"(-34.0717253, 151.04927175696895)",28.594373887570683,The Weir Cafe,Café,"956,100"
Sutherland,"(-34.0717253, 151.04927175696895)",28.594373887570683,Audley Dancehall,Café,"956,100"
Revesby Heights,"(-33.9683842, 151.0189891)",22.18498340678002,The Heights Cafe,Café,"953,600"
Revesby Heights,"(-33.9683842, 151.0189891)",22.18498340678002,Nana & Nanu's Gangsta Crib,Bookstore,"953,600"
Revesby Heights,"(-33.9683842, 151.0189891)",22.18498340678002,Little Salt Pan Creek,River,"953,600"
Revesby Heights,"(-33.9683842, 151.0189891)",22.18498340678002,Scorpion Security Group,Business Service,"953,600"
Revesby Heights,"(-33.9683842, 151.0189891)",22.18498340678002,Forever New,Women's Store,"953,600"
Revesby Heights,"(-33.9683842, 151.0189891)",22.18498340678002,The Picnic Point Cofffee Plantation,Farm,"953,600"
Revesby Heights,"(-33.9683842, 151.0189891)",22.18498340678002,Huat Seng Prawn Crackers Manufacturer,Bakery,"953,600"
Panania,"(-33.9532567, 150.9968874)",23.056824352516642,Lloyds IGA Panania,Grocery Store,"953,500"
Panania,"(-33.9532567, 150.9968874)",23.056824352516642,Red Rooster,Fast Food Restaurant,"953,500"
Panania,"(-33.9532567, 150.9968874)",23.056824352516642,Panania Diggers,Pub,"953,500"
Panania,"(-33.9532567, 150.9968874)",23.056824352516642,Panania Station,Train Station,"953,500"
Panania,"(-33.9532567, 150.9968874)",23.056824352516642,Panania Chicken & Seafood,Sandwich Place,"953,500"
Panania,"(-33.9532567, 150.9968874)",23.056824352516642,Boom Boom Thai,Asian Restaurant,"953,500"
Panania,"(-33.9532567, 150.9968874)",23.056824352516642,Panania Fish Market,Seafood Restaurant,"953,500"
Panania,"(-33.9532567, 150.9968874)",23.056824352516642,Crust Gourmet Pizza Bar Panania,Pizza Place,"953,500"
Panania,"(-33.9532567, 150.9968874)",23.056824352516642,Al Martinos,Pizza Place,"953,500"
Panania,"(-33.9532567, 150.9968874)",23.056824352516642,Smith Park,Park,"953,500"
Panania,"(-33.9532567, 150.9968874)",23.056824352516642,Chicken Wizard,Fried Chicken Joint,"953,500"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,Figgies Cafe,Café,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,McDonald's,Fast Food Restaurant,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,Subway,Sandwich Place,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,Engadine Bowling Club,Bowling Alley,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,Engadine Central,Shopping Mall,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,The Reject Shop,Discount Store,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,Engadine Town Square,Shopping Mall,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,Hoomiko Sushi,Sushi Restaurant,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,Michel's Patisserie,Café,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,Bursting With Flavours,Salad Place,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,Civic Video,Video Store,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,Raya Thai Restaurant,Thai Restaurant,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,KFC,Fast Food Restaurant,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,Coles,Grocery Store,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,Cincotta Chemist Engadine,Pharmacy,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,Engadine Health,Gym / Fitness Center,"948,200"
Engadine,"(-34.0650134, 151.0138225)",29.90619011971453,Cooper Street Park,Park,"948,200"
North Parramatta,"(-33.7952747, 151.0116649)",20.075479502643372,Lake Parramatta Reserve,Park,"942,600"
North Parramatta,"(-33.7952747, 151.0116649)",20.075479502643372,Thai Garden House Restaurant,Thai Restaurant,"942,600"
North Parramatta,"(-33.7952747, 151.0116649)",20.075479502643372,Petbarn,Pet Store,"942,600"
North Parramatta,"(-33.7952747, 151.0116649)",20.075479502643372,mannelli's,Café,"942,600"
North Parramatta,"(-33.7952747, 151.0116649)",20.075479502643372,Bus Stop 215137,Bus Station,"942,600"
North Parramatta,"(-33.7952747, 151.0116649)",20.075479502643372,Dan Mahoney Reserve,Dog Run,"942,600"
North Parramatta,"(-33.7952747, 151.0116649)",20.075479502643372,Sydney Pole,Gym,"942,600"
North Parramatta,"(-33.7952747, 151.0116649)",20.075479502643372,Avis Car & Truck Rental North Parramatta,Rental Car Location,"942,600"
North Parramatta,"(-33.7952747, 151.0116649)",20.075479502643372,Lake Parramatta Cafe,Café,"942,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,An Restaurant,Vietnamese Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,VBites,Vietnamese Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,THY Vietnamese Eatery,Vietnamese Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Bankstown Sports Club,Sports Club,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Basement Brewhouse,Sports Bar,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,BBQ City,Buffet,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Titanic Cafe,Middle Eastern Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Hanamaruya,Japanese Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,The Coffee Emporium,Coffee Shop,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Star Buffet @ Bankstown RSL,Buffet,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Café Nhớ,Café,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Anytime Fitness,Gym,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Hoyts,Multiplex,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Chocolates Del Mondo,Café,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Oscar's Bar & Grill,Bar,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Sweet City,Café,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Nando's,Portuguese Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,SUPA IGA Bankstown,Grocery Store,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Pho Thang Long,Vietnamese Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Pizzeria Bellucci,Pizza Place,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Kmart,Department Store,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Subway,Sandwich Place,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Bankstown RSL,Sports Bar,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Glacage,Café,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Phở Gia Hội,Vietnamese Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,PappaRich Bankstown,Malay Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,JB Hi-Fi,Electronics Store,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Pho Pasteur,Vietnamese Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,7-Eleven,Convenience Store,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Great Century Restaurant,Chinese Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,7-Eleven,Convenience Store,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Chin-Chilla Coffee House,Café,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Volcano's Steakhouse,Steakhouse,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Big W,Department Store,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Đông Ba,Vietnamese Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Window's Coffee,Café,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Dougie's Grill,Burger Joint,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Chokolatta,Café,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Jasmin 1,Lebanese Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,KFC,Fast Food Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,The Coffee Club,Coffee Shop,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Liberty Palace,Vietnamese Restaurant,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Myer,Department Store,"941,600"
Bankstown,"(-33.9171897, 151.0335881)",18.27664754335343,Woolworths,Supermarket,"941,600"
Padstow,"(-33.9487767, 151.030116)",20.14082238999412,Vanilla Bean & Lime,Café,"936,800"
Padstow,"(-33.9487767, 151.030116)",20.14082238999412,Oporto,Burger Joint,"936,800"
Padstow,"(-33.9487767, 151.030116)",20.14082238999412,Subway,Sandwich Place,"936,800"
Padstow,"(-33.9487767, 151.030116)",20.14082238999412,Gloria Jean's Coffees,Café,"936,800"
Padstow,"(-33.9487767, 151.030116)",20.14082238999412,Padstow Bowling Club,Bowling Alley,"936,800"
Padstow,"(-33.9487767, 151.030116)",20.14082238999412,McDonald's,Fast Food Restaurant,"936,800"
